title,rating,clusters
"Eyes Without a Face (Yeux sans visage, Les) (1959)",3.0,0
Tales from the Crypt Presents: Bordello of Blood (1996),2.5416666666666665,3
"Spitfire Grill, The (1996)",3.2857142857142856,4
Escape from L.A. (1996),2.9204545454545454,0
Basquiat (1996),2.833333333333333,0
Tin Cup (1996),3.1744186046511627,0
"Godfather, The (1972)",4.2890625,1
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),3.8333333333333335,1
Bound (1996),4.0,1
Carpool (1996),1.75,3
Kansas City (1996),3.6666666666666665,4
Gone Fishin' (1997),1.0,2
Nothing to Lose (1994),3.5,4
Supercop 2 (Project S) (Chao ji ji hua) (1993),5.0,5
"Relic, The (1997)",3.0,0
"Island of Dr. Moreau, The (1996)",2.740740740740741,0
First Kid (1996),2.1,3
"Trigger Effect, The (1996)",2.0,3
Bogus (1996),2.5,3
Bulletproof (1996),2.6666666666666665,0
Land Before Time III: The Time of the Great Giving (1995),2.1666666666666665,3
1-900 (06) (1994),4.0,1
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),3.8,1
Twelfth Night (1996),3.5384615384615383,4
Mother Night (1996),3.6666666666666665,4
Wild Reeds (Les roseaux sauvages) (1994),2.5,3
For Whom the Bell Tolls (1943),3.75,1
"Philadelphia Story, The (1940)",4.310344827586206,1
Singin' in the Rain (1952),4.074468085106384,1
"American in Paris, An (1951)",3.7083333333333335,4
Funny Face (1957),3.0,0
Breakfast at Tiffany's (1961),3.8472222222222223,1
Vertigo (1958),4.025,1
Rear Window (1954),4.261904761904762,1
It Happened One Night (1934),4.321428571428571,5
Gaslight (1944),4.142857142857143,1
"Gay Divorcee, The (1934)",3.5,4
North by Northwest (1959),4.1842105263157885,1
"Apartment, The (1960)",3.962962962962963,1
Some Like It Hot (1959),4.01,1
Charade (1963),3.807692307692308,1
Casablanca (1942),4.24,1
"Maltese Falcon, The (1941)",4.170454545454546,1
My Fair Lady (1964),4.042857142857144,1
Sabrina (1954),3.7666666666666666,1
Roman Holiday (1953),4.057692307692308,1
"Little Princess, The (1939)",3.5,4
Meet Me in St. Louis (1944),4.1,1
"Wizard of Oz, The (1939)",3.8804347826086962,1
Gone with the Wind (1939),3.644444444444445,4
My Favorite Year (1982),3.388888888888889,4
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.333333333333333,5
Citizen Kane (1941),4.043478260869565,1
2001: A Space Odyssey (1968),3.8944954128440368,1
All About Eve (1950),4.229166666666667,1
"Women, The (1939)",4.0,1
Rebecca (1940),4.166666666666667,1
Foreign Correspondent (1940),3.5,4
Notorious (1946),4.25,1
Spellbound (1945),3.8333333333333335,1
"Affair to Remember, An (1957)",3.9375,1
To Catch a Thief (1955),4.217391304347826,1
Father of the Bride (1950),3.25,4
"Band Wagon, The (1953)",3.8333333333333335,1
Ninotchka (1939),4.0,1
Love in the Afternoon (1957),3.5,4
Gigi (1958),3.25,4
"Adventures of Robin Hood, The (1938)",4.0,1
"Mark of Zorro, The (1940)",3.75,1
Laura (1944),4.333333333333333,5
"Ghost and Mrs. Muir, The (1947)",3.928571428571429,1
Lost Horizon (1937),4.0,1
Top Hat (1935),4.071428571428571,1
To Be or Not to Be (1942),2.5,3
My Man Godfrey (1936),3.75,1
Giant (1956),3.9166666666666665,1
East of Eden (1955),3.9166666666666665,1
"Thin Man, The (1934)",3.8571428571428568,1
His Girl Friday (1940),4.392857142857143,5
Around the World in 80 Days (1956),3.625,4
It's a Wonderful Life (1946),4.0344827586206895,1
Mr. Smith Goes to Washington (1939),4.083333333333333,1
Bringing Up Baby (1938),3.861111111111111,1
Penny Serenade (1941),4.0,1
Of Human Bondage (1934),3.5,4
Little Lord Fauntleroy (1936),4.0,1
"Inspector General, The (1949)",3.0,0
"39 Steps, The (1935)",4.045454545454546,1
Night of the Living Dead (1968),3.75,1
"African Queen, The (1951)",3.9705882352941178,1
Beat the Devil (1953),3.5,4
Cat on a Hot Tin Roof (1958),4.1,1
Meet John Doe (1941),3.9,1
"Farewell to Arms, A (1932)",3.0,0
Nothing Personal (1995),3.0,0
Dangerous Ground (1997),3.0,0
Picnic (1955),3.0,0
"Pompatus of Love, The (1996)",3.5,4
Fly Away Home (1996),3.5384615384615383,4
Bliss (1997),3.0,0
Grace of My Heart (1996),3.0,0
Maximum Risk (1996),2.9,0
Michael Collins (1996),3.3181818181818183,4
Infinity (1996),3.0,0
Big Night (1996),4.181818181818182,1
Last Man Standing (1996),2.5,3
Set It Off (1996),3.0,0
2 Days in the Valley (1996),3.0416666666666665,0
Extreme Measures (1996),2.5,3
"Glimmer Man, The (1996)",3.0,0
D3: The Mighty Ducks (1996),2.1875,3
"Chamber, The (1996)",3.5,4
"Apple Dumpling Gang, The (1975)",2.6,3
"Davy Crockett, King of the Wild Frontier (1955)",3.0,0
Escape to Witch Mountain (1975),3.055555555555556,0
"Love Bug, The (1969)",3.055555555555556,0
Herbie Rides Again (1974),2.9375,0
Old Yeller (1957),3.4444444444444446,4
"Parent Trap, The (1961)",3.208333333333333,0
Pollyanna (1960),2.9,0
Homeward Bound: The Incredible Journey (1993),2.95,0
"Shaggy Dog, The (1959)",2.9,0
Swiss Family Robinson (1960),3.5,4
That Darn Cat! (1965),2.4166666666666665,3
"20,000 Leagues Under the Sea (1954)",3.4705882352941178,4
Cool Runnings (1993),3.081081081081081,0
Angels in the Outfield (1994),2.333333333333333,3
Cinderella (1950),3.488095238095238,4
Winnie the Pooh and the Blustery Day (1968),3.615384615384616,4
"Three Caballeros, The (1945)",3.6666666666666665,4
"Sword in the Stone, The (1963)",3.58,4
Robin Hood: Prince of Thieves (1991),3.0178571428571432,0
Mary Poppins (1964),3.8873239436619715,1
Dumbo (1941),3.3857142857142857,4
Pete's Dragon (1977),2.7666666666666666,0
Bedknobs and Broomsticks (1971),3.4791666666666665,4
Alice in Wonderland (1951),3.375,4
"Fox and the Hound, The (1981)",3.575,4
Freeway (1996),3.1,0
"Sound of Music, The (1965)",3.9375,1
Die Hard (1988),3.8620689655172415,1
"Lawnmower Man, The (1992)",2.770833333333333,0
"Secret Agent, The (1996)",3.0,0
Secrets & Lies (1996),4.590909090909091,5
That Thing You Do! (1996),3.273809523809524,4
To Gillian on Her 37th Birthday (1996),2.4,3
Beautiful Thing (1996),4.5,5
"Long Kiss Goodnight, The (1996)",3.3181818181818183,4
"Ghost and the Darkness, The (1996)",3.4761904761904763,4
Looking for Richard (1996),3.9,1
Trees Lounge (1996),4.0,1
Normal Life (1996),3.0,0
Get on the Bus (1996),2.0,3
Shadow Conspiracy (1997),1.5,2
Jude (1996),3.071428571428572,0
Everyone Says I Love You (1996),3.466666666666667,4
William Shakespeare's Romeo + Juliet (1996),3.7222222222222223,1
Swingers (1996),3.6944444444444446,4
Sleepers (1996),3.672413793103448,4
Aladdin and the King of Thieves (1996),3.1538461538461537,0
Shall We Dance (1937),4.5,5
Crossfire (1947),3.5,4
Willy Wonka & the Chocolate Factory (1971),3.8739495798319328,1
Sleeper (1973),3.75,1
Bananas (1971),3.4090909090909087,4
"Fish Called Wanda, A (1988)",3.9225352112676055,1
Monty Python's Life of Brian (1979),3.926966292134832,1
Victor/Victoria (1982),3.5416666666666665,4
"Candidate, The (1972)",3.583333333333333,4
"Great Race, The (1965)",3.333333333333333,4
Bonnie and Clyde (1967),4.071428571428571,1
"Old Man and the Sea, The (1958)",3.5,4
Dial M for Murder (1954),4.1,1
Dirty Dancing (1987),3.3690476190476186,4
Reservoir Dogs (1992),4.202290076335878,1
Platoon (1986),3.9841269841269837,1
Weekend at Bernie's (1989),2.5476190476190474,3
Basic Instinct (1992),3.191489361702128,0
"Doors, The (1991)",3.4054054054054053,4
"Crying Game, The (1992)",3.4404761904761907,4
Glengarry Glen Ross (1992),3.6666666666666665,4
Sophie's Choice (1982),4.05,1
E.T. the Extra-Terrestrial (1982),3.766393442622951,1
"Christmas Carol, A (1938)",3.375,4
Days of Thunder (1990),2.7105263157894743,0
Top Gun (1986),3.3012048192771086,4
Rebel Without a Cause (1955),4.1,1
"Streetcar Named Desire, A (1951)",4.475,5
Children of the Corn IV: The Gathering (1996),4.666666666666667,5
Loser (1991),2.0,3
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),4.125,1
Palookaville (1996),4.5,5
"Funeral, The (1996)",3.0,0
"Single Girl, A (Fille seule, La) (1995)",4.0,1
"Eighth Day, The (Huitième jour, Le) (1996)",3.5,4
Drunks (1995),3.0,0
"People vs. Larry Flynt, The (1996)",3.537037037037037,4
Glory Daze (1995),4.0,1
"Perfect Candidate, A (1996)",4.25,1
On Golden Pond (1981),3.6538461538461537,4
"Return of the Pink Panther, The (1975)",3.6875,4
Drop Dead Fred (1991),2.833333333333333,0
"Abyss, The (1989)",3.4758064516129035,4
"Fog, The (1980)",2.5,3
Escape from New York (1981),3.448717948717949,4
"Howling, The (1980)",2.9,0
Jean de Florette (1986),4.090909090909091,1
Manon of the Spring (Manon des sources) (1986),4.0625,1
Private Benjamin (1980),3.1153846153846154,0
Monty Python and the Holy Grail (1975),4.161764705882353,1
Hustler White (1996),4.0,1
"Line King: The Al Hirschfeld Story, The (1996)",4.0,1
When We Were Kings (1996),3.9,1
Wallace & Gromit: The Wrong Trousers (1993),4.035714285714286,1
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",4.333333333333333,5
Lesson Faust (1994),5.0,5
"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",3.5,4
"Tin Drum, The (Blechtrommel, Die) (1979)",3.6666666666666665,4
"Ruling Class, The (1972)",3.0,0
Mina Tannenbaum (1994),1.0,2
Dear God (1996),3.5,4
Best of the Best 3: No Turning Back (1995),2.5,3
Bob Roberts (1992),3.3529411764705883,4
Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.161764705882353,1
"Cook the Thief His Wife & Her Lover, The (1989)",3.136363636363636,0
Delicatessen (1991),3.8333333333333335,1
"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",4.0,1
Enchanted April (1992),4.0,1
Paths of Glory (1957),4.541666666666667,5
"Grifters, The (1990)",3.6296296296296298,4
Hear My Song (1991),3.0,0
"English Patient, The (1996)",3.7111111111111112,4
Mediterraneo (1991),3.928571428571429,1
My Left Foot (1989),3.95,1
"Sex, Lies, and Videotape (1989)",3.5869565217391304,4
Passion Fish (1992),3.6,4
Strictly Ballroom (1992),3.6590909090909087,4
"Thin Blue Line, The (1988)",4.0,1
Tie Me Up! Tie Me Down! (¡Átame!) (1990),3.1666666666666665,0
Madonna: Truth or Dare (1991),3.5,4
Paris Is Burning (1990),4.5,5
One Flew Over the Cuckoo's Nest (1975),4.2030075187969915,1
Cheech and Chong's Up in Smoke (1978),3.5909090909090913,4
Star Wars: Episode V - The Empire Strikes Back (1980),4.2156398104265405,1
"Princess Bride, The (1987)",4.232394366197183,1
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.2075,1
Brazil (1985),4.177966101694915,1
Aliens (1986),3.9642857142857135,1
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",4.145833333333333,1
Withnail & I (1987),3.8571428571428568,1
12 Angry Men (1957),4.149122807017544,1
Lawrence of Arabia (1962),4.3,1
"Clockwork Orange, A (1971)",3.995833333333333,1
To Kill a Mockingbird (1962),4.120689655172414,1
Apocalypse Now (1979),4.219626168224299,1
Once Upon a Time in the West (C'era una volta il West) (1968),4.305555555555555,1
Star Wars: Episode VI - Return of the Jedi (1983),4.137755102040817,1
"Wings of Desire (Himmel über Berlin, Der) (1987)",3.8846153846153846,1
"Third Man, The (1949)",4.229166666666667,1
Goodfellas (1990),4.25,1
Alien (1979),3.9691780821917813,1
Army of Darkness (1993),4.03921568627451,1
"Big Blue, The (Grand bleu, Le) (1988)",3.4545454545454546,4
Ran (1985),4.433333333333334,5
"Killer, The (Die xue shuang xiong) (1989)",4.0,1
Psycho (1960),4.036144578313253,1
"Blues Brothers, The (1980)",3.809523809523809,1
"Godfather: Part II, The (1974)",4.25968992248062,1
Full Metal Jacket (1987),4.098039215686274,1
"Grand Day Out with Wallace and Gromit, A (1989)",4.089285714285714,1
Henry V (1989),4.0,1
Amadeus (1984),4.1842105263157885,1
"Quiet Man, The (1952)",3.5,4
Once Upon a Time in America (1984),4.0625,1
Raging Bull (1980),4.1875,1
Annie Hall (1977),3.8706896551724137,1
"Right Stuff, The (1983)",3.863636363636364,1
Stalker (1979),3.625,4
"Boot, Das (Boat, The) (1981)",4.2125,1
"Sting, The (1973)",3.9765625,1
Harold and Maude (1971),4.288461538461538,1
Trust (1990),4.333333333333333,5
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.222222222222221,1
Local Hero (1983),4.055555555555555,1
"Terminator, The (1984)",3.896946564885496,1
Dead Alive (Braindead) (1992),4.05,1
Glory (1989),4.170731707317073,1
Rosencrantz and Guildenstern Are Dead (1990),3.96875,1
Manhattan (1979),4.106060606060606,1
Miller's Crossing (1990),4.225,1
Dead Poets Society (1989),3.9593023255813953,1
"Graduate, The (1967)",4.063291139240507,1
Touch of Evil (1958),4.264705882352942,1
"Femme Nikita, La (Nikita) (1990)",4.071428571428571,1
"Bridge on the River Kwai, The (1957)",4.122222222222222,1
8 1/2 (8½) (1963),4.071428571428571,1
Chinatown (1974),4.211864406779661,1
"Day the Earth Stood Still, The (1951)",3.82,1
"Treasure of the Sierra Madre, The (1948)",3.65625,4
Bad Taste (1987),3.0,0
Duck Soup (1933),3.804347826086957,1
Better Off Dead... (1985),3.685185185185185,4
"Shining, The (1980)",4.08256880733945,1
Stand by Me (1986),4.0054945054945055,1
M (1931),3.733333333333333,1
Evil Dead II (Dead by Dawn) (1987),4.044117647058823,1
"Great Escape, The (1963)",4.127906976744186,1
"Deer Hunter, The (1978)",3.825581395348837,1
Diva (1981),3.8,1
Groundhog Day (1993),3.944055944055944,1
Unforgiven (1992),4.111111111111111,1
"Manchurian Candidate, The (1962)",4.25,1
Pump Up the Volume (1990),3.611111111111111,4
Arsenic and Old Lace (1944),3.8793103448275854,1
Back to the Future (1985),4.038011695906433,1
Fried Green Tomatoes (1991),3.5,4
Patton (1970),4.121212121212121,1
Down by Law (1986),4.045454545454546,1
Akira (1988),3.743589743589744,1
Highlander (1986),3.7291666666666665,1
Cool Hand Luke (1967),4.271929824561403,1
Cyrano de Bergerac (1990),4.125,1
Young Frankenstein (1974),3.9927536231884058,1
Night on Earth (1991),4.125,1
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),4.333333333333333,5
"Great Dictator, The (1940)",4.133333333333334,1
Fantasia (1940),3.783018867924529,1
High Noon (1952),4.2105263157894735,1
"Big Sleep, The (1946)",4.142857142857143,1
Heathers (1989),3.731707317073171,1
Somewhere in Time (1980),3.071428571428572,0
Ben-Hur (1959),3.941176470588236,1
This Is Spinal Tap (1984),4.0151515151515165,1
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),3.863636363636364,1
Some Kind of Wonderful (1987),3.35,4
Indiana Jones and the Last Crusade (1989),4.046428571428572,1
Being There (1979),3.95,1
Gandhi (1982),3.8333333333333335,1
"Unbearable Lightness of Being, The (1988)",3.227272727272727,4
"Room with a View, A (1986)",3.7058823529411766,4
Real Genius (1985),3.675,4
Pink Floyd: The Wall (1982),3.760869565217391,1
"Killing Fields, The (1984)",4.017857142857143,1
My Life as a Dog (Mitt liv som hund) (1985),4.166666666666667,1
Forbidden Planet (1956),3.807692307692308,1
Field of Dreams (1989),3.5178571428571432,4
"Man Who Would Be King, The (1975)",4.029411764705882,1
Butch Cassidy and the Sundance Kid (1969),3.943548387096774,1
"Paris, Texas (1984)",3.5,4
Until the End of the World (Bis ans Ende der Welt) (1991),2.7,0
When Harry Met Sally... (1989),3.8588235294117648,1
Hype! (1996),5.0,5
Female Perversions (1996),2.5,3
Blue Juice (1995),2.0,3
Alien³ (a.k.a. Alien 3) (1992),3.148936170212766,0
"American Werewolf in London, An (1981)",3.4130434782608696,4
Amityville 1992: It's About Time (1992),1.5,2
Amityville 3-D (1983),1.6666666666666667,2
Amityville: Dollhouse (1996),1.1666666666666667,2
Amityville: A New Generation (1993),1.25,2
Amityville II: The Possession (1982),1.125,2
"Amityville Horror, The (1979)",2.6333333333333333,0
"Amityville Curse, The (1990)",0.75,2
Blood for Dracula (Andy Warhol's Dracula) (1974),2.75,0
April Fool's Day (1986),1.5,2
Audrey Rose (1977),2.0,3
"Believers, The (1987)",3.6666666666666665,4
"Birds, The (1963)",3.602272727272727,4
"Blob, The (1958)",3.0,0
Blood Beach (1981),1.0,2
Body Parts (1991),1.0,2
"Body Snatcher, The (1945)",4.5,5
Dracula (Bram Stoker's Dracula) (1992),3.4655172413793105,4
"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",3.1666666666666665,0
Burnt Offerings (1976),3.75,1
Candyman (1992),2.5,3
Cape Fear (1991),3.78,1
Cape Fear (1962),3.9642857142857135,1
Carrie (1976),3.3472222222222223,4
Cat People (1982),2.8125,0
"Nightmare on Elm Street, A (1984)",3.0,0
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",3.53125,4
Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),5.0,5
"Omen, The (1976)",3.8181818181818175,1
Blood and Wine (Blood & Wine) (1996),2.333333333333333,3
Albino Alligator (1996),2.25,3
"Mirror Has Two Faces, The (1996)",3.375,4
Breaking the Waves (1996),4.071428571428571,1
Nightwatch (1997),2.0,3
Star Trek: First Contact (1996),3.879120879120879,1
Shine (1996),4.0,1
Sling Blade (1996),3.8404255319148937,1
Jingle All the Way (1996),2.861111111111111,0
Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.083333333333333,1
"Preacher's Wife, The (1996)",3.5,4
Ridicule (1996),3.583333333333333,4
"Crucible, The (1996)",3.9,1
101 Dalmatians (1996),3.0744680851063837,0
Die Hard 2 (1990),3.4044117647058822,4
Star Trek: The Motion Picture (1979),3.0444444444444443,0
Star Trek VI: The Undiscovered Country (1991),3.345238095238096,4
Star Trek V: The Final Frontier (1989),2.6666666666666665,0
Star Trek II: The Wrath of Khan (1982),3.766129032258065,1
Star Trek III: The Search for Spock (1984),3.261904761904762,4
Star Trek IV: The Voyage Home (1986),3.476744186046512,4
Batman Returns (1992),3.025,0
Young Guns (1988),3.1,0
Young Guns II (1990),3.0,0
Grease (1978),3.1397058823529416,0
Grease 2 (1982),2.0789473684210527,3
Marked for Death (1990),1.875,3
Under Siege (1992),2.8541666666666665,0
Jaws (1975),4.0054945054945055,1
Jaws 2 (1978),2.617647058823529,0
Jaws 3-D (1983),1.4166666666666667,2
My Fellow Americans (1996),2.6666666666666665,0
Mars Attacks! (1996),3.0930232558139537,0
Citizen Ruth (1996),4.125,1
Jerry Maguire (1996),3.594117647058824,4
Raising Arizona (1987),3.9913793103448274,1
Tin Men (1987),3.0,0
Sneakers (1992),3.4782608695652173,4
Bastard Out of Carolina (1996),4.0,1
In Love and War (1996),2.5,3
Marvin's Room (1996),3.1,0
Ghosts of Mississippi (1996),3.333333333333333,4
Beavis and Butt-Head Do America (1996),2.9354838709677415,0
La Cérémonie (1995),4.5,5
Scream (1996),3.2,0
"Last of the Mohicans, The (1992)",3.8333333333333335,1
Michael (1996),2.5,3
Hamlet (1996),4.0,1
Some Mother's Son (1996),3.5,4
"Whole Wide World, The (1996)",4.25,1
Mother (1996),3.0,0
"Thieves (Voleurs, Les) (1996)",2.5,3
Evita (1996),3.4166666666666665,4
"Portrait of a Lady, The (1996)",3.25,4
Walkabout (1971),4.25,1
Murder at 1600 (1997),2.75,0
Hearts and Minds (1996),4.0,1
Fierce Creatures (1997),3.0,0
Zeus and Roxanne (1997),1.0,2
Turbulence (1997),1.0,2
Angel Baby (1995),3.0,0
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),3.575,4
Underworld (1996),3.0,0
Beverly Hills Ninja (1997),2.46875,3
Metro (1997),2.7142857142857144,0
"Cement Garden, The (1993)",4.25,1
Dante's Peak (1997),2.625,0
Meet Wally Sparks (1997),2.1666666666666665,3
Amos & Andrew (1993),1.5,2
Benny & Joon (1993),3.4736842105263164,4
Prefontaine (1997),3.5,4
McHale's Navy (1997),2.142857142857143,3
Kolya (Kolja) (1996),4.428571428571429,5
Gridlock'd (1997),3.375,4
Waiting for Guffman (1996),3.875,1
"Beautician and the Beast, The (1997)",1.8333333333333333,3
SubUrbia (1997),3.75,1
"Pest, The (1997)",2.0,3
Fools Rush In (1997),3.083333333333333,0
Touch (1997),4.0,1
Absolute Power (1997),2.6666666666666665,0
